id,satisfaction_level
2562,0.71582645
5129,0.7000497
5801,0.70336294
9452,0.64774436
12845,0.76493603
13535,0.74753803
1057,0.52803886
416,0.743727
10722,0.67307246
786,0.76771873
7553,0.64349675
8034,0.65581274
6106,0.63864464
3951,0.66549295
2585,0.6877232
11676,0.6062263
9483,0.52263933
13529,0.7597744
8686,0.6619459
7262,0.6719641
8438,0.54681826
2081,0.68592817
610,0.13193879
3132,0.619348
1461,0.5375332
5327,0.6969984
2201,0.6060527
4427,0.6879727
6835,0.61252135
11581,0.60452694
27,0.5214655
11580,0.61029875
6345,0.5957039
12568,0.52619565
10782,0.72760993
11127,0.62459284
5360,0.7285306
4183,0.68002933
13614,0.6924454
6247,0.6827114
5252,0.68064886
8380,0.7388413
8737,0.65426105
13152,0.7931142
1762,0.64748925
13974,0.59364176
6780,0.6907752
313,0.51893395
7288,0.47028595
14191,0.71934325
6108,0.6276987
3293,0.64031094
8722,0.62264615
12211,0.7022384
8736,0.6170936
9826,0.7047064
918,0.27462998
5183,0.690666
8458,0.5237045
11032,0.61029774
10565,0.66688985
2634,0.5898395
6840,0.6481145
13409,0.591355
10637,0.689839
946,0.51351386
14274,0.5326778
6527,0.6831652
4892,0.5156055
288,0.76161283
1557,0.67742115
7814,0.7055269
10524,0.5598379
12993,0.72759634
13909,0.6738047
3388,0.6904511
8747,0.69023395
14692,0.21952178
13277,0.6327866
4646,0.70684874
13431,0.59502536
2115,0.72292066
3624,0.7056325
3324,0.63987625
13934,0.60208863
8192,0.7477494
882,0.19946417
8137,0.6606607
10468,0.6195366
3498,0.7257127
5253,0.60067683
9503,0.64047617
10335,0.5790117
7304,0.6964732
5837,0.6906946
13747,0.7703706
14840,0.5405484
2746,0.6940993
3153,0.58023345
13868,0.59192044
9885,0.6799535
14118,0.7385792
507,0.5453821
7603,0.720143
7023,0.67915064
5769,0.7528931
9572,0.6247931
60,0.7673682
10144,0.67425257
14527,0.51936454
986,0.5406246
4819,0.7042216
6005,0.7256563
407,0.27350837
6326,0.6879875
12725,0.5205499
176,0.5285457
8908,0.6563366
11777,0.5884083
6892,0.6296362
5037,0.65097135
3378,0.75531447
10290,0.6378493
7220,0.6654472
2004,0.6419943
10250,0.75706416
14646,0.51950186
2308,0.5722353
14073,0.7809897
8976,0.6666004
5100,0.5322116
4811,0.7479364
344,0.54061675
3049,0.6660753
14963,0.2532949
471,0.53948355
11937,0.6423924
5255,0.59693426
7895,0.5862241
13809,0.6934421
12900,0.68828577
5353,0.618198
7706,0.63715184
8081,0.67326945
10515,0.6972447
5778,0.709364
5076,0.74155706
12539,0.13193877
3269,0.7635576
7165,0.6914863
2473,0.69609135
8096,0.66847676
4408,0.6478538
2374,0.6932888
8760,0.7625137
1863,0.13193876
1997,0.5442057
4534,0.32332408
5441,0.7114714
11644,0.6207648
552,0.7138273
5599,0.21447434
2780,0.68191785
9413,0.6619656
14308,0.21431185
4767,0.5716865
7050,0.6816954
5440,0.71128756
14203,0.711165
13881,0.65046006
14149,0.6162894
5980,0.6735948
11029,0.676128
14927,0.5231871
14240,0.52207744
13902,0.615152
14633,0.7223523
2964,0.7196456
7689,0.6812091
3727,0.62895614
2806,0.60749537
1647,0.5423799
13484,0.48063958
9804,0.77138895
4616,0.6968183
11946,0.67802936
735,0.6893798
9504,0.74516445
11771,0.60157067
14028,0.6929807
2065,0.6868186
12894,0.6086583
12433,0.7282835
2077,0.6831347
10809,0.6319878
10383,0.6340609
13073,0.66708463
10974,0.26948726
3323,0.63592494
3984,0.7482973
5230,0.62151283
14870,0.75532883
2087,0.6360776
11354,0.7140903
12464,0.7548321
4722,0.64530754
8724,0.6049523
10467,0.39736396
11998,0.5610831
2914,0.7268874
1930,0.7442035
1219,0.7607998
11335,0.45437032
3245,0.29649788
3435,0.61459506
13962,0.7751748
3101,0.6875971
875,0.24537228
14219,0.7778006
1003,0.53577244
12088,0.5392892
14867,0.75502574
9219,0.55980307
9417,0.67139316
1685,0.72793525
7178,0.7800388
3559,0.6679953
4520,0.51684654
7028,0.6748027
11713,0.73686963
8534,0.668418
14019,0.6860465
6490,0.59682995
10199,0.5533287
838,0.7403371
9586,0.7432125
6213,0.7328951
4727,0.70595485
14074,0.64501405
9041,0.6461018
8020,0.6779442
12912,0.57660055
9738,0.67715406
7777,0.7430685
4128,0.4787879
2588,0.65809757
14600,0.55765766
7465,0.7063822
9720,0.7788916
6336,0.6982376
7653,0.6571041
7768,0.5977699
3144,0.69893974
12917,0.6864543
7591,0.591105
2605,0.6941607
14680,0.5440524
12033,0.5389245
6831,0.6870343
6656,0.4026429
1118,0.75525975
1998,0.7541098
4487,0.638231
9599,0.6927356
9718,0.68043053
10094,0.6838854
8456,0.6075109
3034,0.7206771
13074,0.6870822
3081,0.7120292
5329,0.6118152
7705,0.58527684
4340,0.693317
12026,0.7305306
9478,0.5888995
4786,0.72637194
14295,0.17316736
4574,0.74888355
11374,0.74608094
13253,0.7466875
4256,0.6920535
9577,0.68078846
11487,0.6619522
12772,0.66651434
6753,0.63926464
11000,0.5143057
1071,0.6451983
12687,0.13193877
4564,0.519957
12319,0.5120781
14489,0.26898718
12315,0.7228067
10171,0.66665417
11352,0.70839846
1464,0.2393233
12951,0.70848083
10799,0.7026316
4605,0.6995936
4822,0.7085216
12012,0.73614246
10364,0.6696675
3822,0.6017869
7731,0.6173503
8799,0.34303057
3863,0.7884634
4048,0.55466247
2302,0.7094795
6138,0.73606354
2668,0.73367906
8943,0.6201147
13517,0.75596106
2759,0.62784684
3188,0.7198077
5197,0.53356034
242,0.54663545
7112,0.75078905
8252,0.72445196
5057,0.68707055
2933,0.668173
9875,0.64315206
9487,0.6960425
5323,0.6836489
10605,0.61854035
84,0.18075503
7775,0.6578419
12650,0.51238054
2535,0.5896538
2864,0.65103465
290,0.50928885
39,0.5430309
2766,0.6952905
2702,0.64101845
8635,0.52583236
2510,0.64494497
8693,0.73762107
2142,0.712128
12043,0.1319388
12606,0.5533796
4058,0.22905256
10353,0.6540988
1744,0.5353427
4668,0.6962574
8718,0.64806694
3103,0.7095521
2030,0.64703447
4000,0.5724047
8118,0.6633511
7692,0.7420854
938,0.30574727
10895,0.7213275
13219,0.65327424
14610,0.2918012
1772,0.7614725
5091,0.65953285
11917,0.6296566
4894,0.5630881
540,0.5294465
4153,0.7014929
7569,0.6708376
13137,0.71674675
2401,0.700321
12690,0.53006166
10242,0.61462945
8956,0.6128896
5235,0.6956779
12061,0.13193883
6111,0.60001737
3477,0.7342203
5706,0.7671451
5949,0.5410911
11044,0.6893182
9272,0.63360494
12536,0.15471819
14471,0.5276217
11071,0.61603063
1134,0.5376152
12229,0.7484293
5611,0.5914125
4712,0.7225059
3772,0.6430912
13986,0.73597795
6120,0.60453767
13649,0.7092955
13391,0.7607232
6545,0.57894695
4753,0.6472494
5753,0.63228935
7754,0.7245683
7303,0.61623186
6633,0.6725216
3535,0.64153224
8138,0.60449797
3371,0.7056114
76,0.1769195
2630,0.75026065
7616,0.71301824
11548,0.6920379
5303,0.76016986
3247,0.63829505
356,0.54772395
13911,0.6683926
268,0.5505344
5259,0.7397768
12348,0.13193879
1469,0.64712733
7368,0.77622086
2494,0.6696401
12517,0.13193883
6245,0.6762125
8021,0.7140878
11802,0.72965413
14168,0.65457624
4936,0.6189981
1731,0.53247243
8334,0.71660864
4603,0.6790385
921,0.5209687
523,0.71072453
10656,0.74135524
12964,0.3023401
5470,0.7670633
5881,0.66887826
12997,0.77275306
14023,0.68468744
8505,0.6905748
8025,0.7287478
175,0.6797548
9393,0.6884469
8785,0.6727093
2662,0.6634768
9475,0.64793116
6636,0.63141924
10608,0.6595909
10846,0.5642653
11086,0.61692566
1433,0.5228627
12212,0.78127867
1172,0.5270389
932,0.53902566
13338,0.6180101
14241,0.15706839
4622,0.6394158
9681,0.67241555
10754,0.6801261
4444,0.6707429
6743,0.7289489
432,0.5363868
12986,0.69706696
14093,0.5219548
7644,0.6387301
7444,0.7340022
9652,0.536166
11660,0.691271
8160,0.693947
6784,0.66025025
9930,0.6529899
10282,0.72473425
4385,0.7364728
7276,0.7198915
11936,0.6188329
10902,0.68704754
11647,0.5793475
9719,0.69285285
6397,0.69715106
9717,0.76118094
11814,0.58470744
14200,0.6621368
9922,0.61239177
8603,0.6426728
6278,0.60220224
185,0.51236486
14785,0.5308808
7817,0.63268775
8513,0.6080569
7656,0.61268413
2739,0.6433622
10331,0.5893749
10407,0.76349485
12219,0.75709397
2465,0.6332428
13622,0.28774798
10582,0.6219023
8369,0.6153304
4526,0.61680037
2286,0.6717333
5628,0.6635087
14586,0.6946718
854,0.69332474
6436,0.7038549
10854,0.6393597
776,0.3025565
5743,0.7351261
14294,0.72560704
9694,0.5781991
1328,0.13193883
12445,0.20835885
4970,0.6199126
9954,0.7142193
6533,0.58778846
5308,0.7570645
2644,0.644782
13333,0.6496852
6343,0.75113875
12379,0.7346076
13060,0.69182795
6747,0.7303957
13675,0.60972905
5905,0.6532119
7116,0.598033
13924,0.73661464
2613,0.7145367
2444,0.6272662
9971,0.5873844
4883,0.7253384
8028,0.8019432
254,0.6778354
11412,0.787535
10408,0.750176
11019,0.723825
6046,0.68292516
2336,0.65347904
13829,0.71954715
9688,0.7939537
6738,0.75743455
6021,0.731035
7850,0.69205123
415,0.53146774
6741,0.79668576
12451,0.7332449
10375,0.68093497
6101,0.68212837
5765,0.7532988
11826,0.7701636
2955,0.7184751
11004,0.66087925
3226,0.5941075
1792,0.53882486
2433,0.7166682
10631,0.68834203
4776,0.66100043
5373,0.70034844
12980,0.7526675
5856,0.67439204
11135,0.68562007
5596,0.6899115
7846,0.6618084
4295,0.6997513
5870,0.66448575
13817,0.47767997
5331,0.5842855
8742,0.61914146
11173,0.6817259
14588,0.5512743
1006,0.5282512
7931,0.6515812
7751,0.7600128
8744,0.5721709
9895,0.5990041
13499,0.61711735
2130,0.6894843
10947,0.6496543
2628,0.6487335
11242,0.7139458
10929,0.40850532
990,0.2966392
8501,0.62546176
9742,0.69130427
14054,0.68005174
297,0.537485
12387,0.30647606
14462,0.6985155
10532,0.71691054
11355,0.61662596
2082,0.26427808
4004,0.7142453
12235,0.7366258
4265,0.36251724
13440,0.6342705
4513,0.67101425
3800,0.6886819
2237,0.6732737
1064,0.6655335
6712,0.6017522
879,0.70223325
14591,0.5241753
14062,0.6991855
2210,0.63668853
13914,0.6512977
7008,0.5848294
10281,0.56532896
1573,0.5838506
6335,0.7150393
10657,0.7270464
13397,0.7127976
14072,0.7179298
1109,0.7045496
9015,0.7529687
10117,0.44476044
5660,0.6560504
5842,0.77922845
13266,0.57142407
4512,0.7541433
11342,0.66806555
11527,0.6369713
11008,0.65205455
6914,0.74723846
14409,0.1319388
14101,0.5066777
9391,0.6506848
6427,0.63479406
3175,0.73685026
10213,0.62185097
13926,0.58079064
7837,0.7478256
8276,0.6847932
4982,0.5547175
591,0.63723165
14637,0.75753826
13249,0.6261373
3091,0.5772822
9178,0.6826736
3557,0.65559727
12083,0.72349447
10053,0.64773446
9223,0.40108132
13539,0.56481314
4132,0.63992304
3565,0.71863437
5840,0.68589085
9910,0.6519999
8069,0.6535133
12335,0.52854437
10573,0.30069947
12363,0.68446547
12924,0.782829
12472,0.6640601
2420,0.26558837
10601,0.7226451
12341,0.52324766
3659,0.5874251
1915,0.54534906
3465,0.73103297
3695,0.6427055
3622,0.70603853
9757,0.7341469
14933,0.13193879
2611,0.63421345
5933,0.7156748
10197,0.4935043
3757,0.73207897
7449,0.7844825
7678,0.715467
12543,0.75903845
7675,0.7230385
8968,0.69112176
8359,0.5794018
9775,0.69244355
2273,0.73552984
14858,0.53525376
5540,0.5790321
12557,0.55357087
1454,0.5702178
5334,0.7513606
797,0.62347764
6231,0.6643877
5262,0.7844342
7599,0.6526306
2005,0.6971828
7273,0.6542999
1972,0.52067703
11726,0.73644906
2447,0.71931946
5458,0.6372209
7794,0.6057773
8833,0.5438213
5426,0.6502649
8147,0.7074439
464,0.75388473
914,0.64001495
11886,0.660948
1077,0.7343215
2688,0.659797
3590,0.74235564
4566,0.5918829
5890,0.66393155
12735,0.688181
8071,0.6716674
13624,0.6494687
11424,0.6922441
4529,0.6713142
9229,0.7319017
2953,0.70311373
14344,0.5304839
1214,0.1319388
10128,0.6447894
2331,0.72987944
6337,0.61714023
12984,0.6538582
1343,0.54262286
6240,0.64774543
12971,0.74284226
2654,0.6198835
11642,0.61357504
4803,0.5760338
3223,0.78011423
1388,0.7234475
4862,0.67585903
6077,0.7488095
3776,0.68985265
12436,0.26695055
12898,0.7571003
11251,0.6878462
7600,0.7045632
2659,0.65952754
11728,0.7162356
478,0.749505
6669,0.7388921
14459,0.7315169
7329,0.7134946
2519,0.7089934
13765,0.685942
14020,0.5863154
13444,0.6870994
12977,0.6342817
10309,0.6663175
5708,0.67581564
2529,0.67544883
12513,0.18800797
922,0.520403
1314,0.52884597
4581,0.72614324
6957,0.5280117
410,0.31446654
11716,0.66056734
8841,0.55209
2989,0.67033356
8437,0.54451555
14538,0.69640297
8189,0.60929394
5405,0.6280617
6651,0.64979655
8814,0.6287951
9737,0.5557527
9007,0.70407516
3681,0.5348966
7450,0.6350377
4925,0.6576953
12649,0.53517544
4051,0.6752327
3666,0.64838254
6244,0.6288894
5109,0.72778314
12074,0.23938581
3123,0.67561823
11607,0.61686933
7365,0.6552083
1129,0.1915974
3966,0.66834956
7845,0.32328266
13943,0.60994095
12720,0.52669907
503,0.54005367
7734,0.6897681
8208,0.65194935
3417,0.58655566
12559,0.13193882
2398,0.70672643
5716,0.61574924
13692,0.6706063
3434,0.5730174
1225,0.5104757
10100,0.5732036
14621,0.30546206
6181,0.73891664
5725,0.654706
5055,0.6674822
9894,0.68642074
7030,0.73348147
5639,0.6515562
14502,0.735565
11661,0.52673
3823,0.69231147
2831,0.66234547
6508,0.6214674
13469,0.61974734
12455,0.52497333
3009,0.69925994
10951,0.6201088
702,0.53156376
10194,0.71106
1715,0.5297658
2821,0.6414053
7549,0.3383798
889,0.22311611
1526,0.7005748
588,0.6917785
14493,0.6723868
740,0.1319388
14184,0.6324324
533,0.52729285
10973,0.65012467
2319,0.6999305
13448,0.69463426
9721,0.7102868
5541,0.630184
798,0.3457862
5163,0.6646323
6788,0.731764
7229,0.60142356
781,0.7465518
8865,0.6435905
11473,0.19183819
4110,0.66408783
12958,0.7066558
9994,0.70182997
12287,0.28471678
7870,0.6127706
232,0.29596508
14816,0.6903053
11066,0.6332556
13928,0.630828
1152,0.55019563
3719,0.5916205
5823,0.7289024
14662,0.7258748
9692,0.75495964
12915,0.5684276
2642,0.6936719
2404,0.7299202
9594,0.58314896
7547,0.7052289
14806,0.66401976
4842,0.6901153
4134,0.7249188
12094,0.27812916
8016,0.7209171
8152,0.61534876
5486,0.7000811
437,0.5454677
10790,0.5521057
1704,0.5244426
8920,0.6091973
9356,0.6614123
4076,0.71485645
9615,0.6434329
9878,0.5089051
11811,0.6474305
4711,0.65870196
9940,0.66787857
8989,0.63091785
1005,0.6938316
11470,0.7334467
9136,0.625761
6592,0.6981006
1688,0.5332222
12314,0.2330259
2321,0.6733265
1014,0.5445476
13978,0.7275749
6047,0.6553429
7186,0.6770022
9443,0.74234575
13075,0.73651487
4449,0.52154964
9974,0.64000887
3260,0.67038274
2247,0.7179701
4816,0.73278797
11796,0.6554808
1748,0.7262852
13870,0.65097445
6904,0.6121141
517,0.13193883
5324,0.6524225
13523,0.6760946
10048,0.73252076
10271,0.62596905
9492,0.5668004
10990,0.5781781
7471,0.7088722
7025,0.71284735
10388,0.70738655
9166,0.60106736
2885,0.7133041
4789,0.7744105
11357,0.7945699
9186,0.64613265
13683,0.62905765
11692,0.702659
8161,0.5723924
2298,0.53535485
3369,0.5763987
118,0.5377446
9754,0.7386494
3513,0.65555906
13681,0.7330084
2865,0.7085293
10066,0.6370762
14418,0.72450715
3180,0.6526776
6777,0.6888057
13753,0.5600201
5246,0.7662627
10775,0.6953271
2687,0.6662151
12477,0.22899993
5185,0.6854077
1168,0.7184832
13581,0.6632617
14820,0.1319388
6573,0.65706974
10366,0.5767084
7874,0.71323055
14331,0.6398865
1893,0.13193883
6243,0.45517504
6356,0.6551947
8781,0.57998323
9073,0.6760649
10665,0.6533434
11605,0.64782226
13305,0.6776395
8092,0.7710721
1016,0.54955494
7200,0.7078599
601,0.76353437
4040,0.73844606
4021,0.5338401
6818,0.6918531
4202,0.66255903
6956,0.6754101
13161,0.75612575
7498,0.70951426
970,0.52282923
7799,0.6654124
1261,0.5441933
11606,0.4754628
4457,0.653228
3191,0.70115274
310,0.13193882
5614,0.6178543
10324,0.7638903
181,0.25332662
14046,0.40612733
1585,0.7728018
13802,0.5949808
1509,0.52379245
1108,0.13193882
1031,0.7948374
8780,0.70141697
14155,0.7051341
14509,0.5205349
12159,0.51039296
1628,0.54586595
10034,0.72273797
11250,0.70504177
14066,0.6864228
12895,0.69765764
10859,0.6722831
13698,0.6638697
11202,0.60266054
4772,0.6732643
10776,0.762075
6977,0.735757
10696,0.6587537
4864,0.7098765
14151,0.5774247
14260,0.52620715
11468,0.61334336
3788,0.62838703
1034,0.2984196
5795,0.64221483
9118,0.6339645
9179,0.65728825
2767,0.61267763
13980,0.7197948
5394,0.6039689
1434,0.53010803
10877,0.80830556
7387,0.6257878
6730,0.6870015
11077,0.6324457
5333,0.71637267
6255,0.5762186
1592,0.5530718
8088,0.6339665
14117,0.5543211
11528,0.6592546
13135,0.64555216
14791,0.5315978
4886,0.65376514
8885,0.6967323
10747,0.7071398
14458,0.53028387
7472,0.74314594
741,0.6501351
12706,0.73292416
2450,0.67128605
5843,0.6883201
11531,0.5116309
7908,0.65382105
7376,0.5797041
5179,0.59194946
5712,0.6697743
9077,0.6047376
8010,0.54782945
8819,0.7129243
4713,0.69588023
4636,0.7599769
5118,0.72084635
7255,0.64479107
3020,0.73460764
386,0.19371183
3510,0.764525
4013,0.7588498
13399,0.7299859
10372,0.6853156
2903,0.6503198
8455,0.5634348
655,0.75248706
6520,0.6821819
11597,0.7411533
7440,0.656289
1180,0.7252991
3755,0.6754301
7432,0.7494162
3372,0.6661085
8310,0.55365235
1855,0.76633203
2051,0.6660766
8454,0.66706645
13343,0.6219474
4208,0.7594142
4554,0.69074595
3720,0.78255385
14105,0.7423871
13746,0.6868996
10287,0.6642924
4002,0.6587471
11592,0.6692212
14435,0.54462326
6532,0.6887538
9324,0.6567189
8080,0.6647055
12210,0.5282674
2345,0.66485167
13351,0.6373947
6980,0.78073007
3186,0.6936501
14686,0.5381868
6323,0.6588729
8646,0.6748937
2505,0.7533372
468,0.7221524
9714,0.6994063
13569,0.6821458
10401,0.7188591
4151,0.6569525
1403,0.731803
6725,0.1924648
11519,0.5544916
3030,0.69675434
5955,0.7257861
9977,0.67589456
7385,0.6545992
6051,0.66613764
2609,0.7406314
764,0.74586487
11211,0.6666735
8492,0.61793727
8591,0.53767425
3087,0.73399556
11315,0.7021581
12839,0.6700379
3853,0.68205434
4463,0.42109495
10983,0.65279526
1576,0.720616
6524,0.7616287
2607,0.69482833
628,0.7216639
8355,0.6172181
1385,0.5200976
9518,0.6174422
11903,0.6687272
14111,0.602162
6990,0.70424
11974,0.6515911
11611,0.4702862
14560,0.52471596
12161,0.7349523
12372,0.52281594
107,0.53418714
10412,0.43463165
5004,0.7532442
13480,0.66414315
87,0.51149637
10571,0.7044808
6277,0.7442778
6841,0.6092389
9361,0.6488245
4158,0.71689326
5500,0.665162
13028,0.47635317
10952,0.7197394
5048,0.6572563
1598,0.64974034
4159,0.7046711
240,0.13193882
10969,0.7319971
9509,0.6593153
12234,0.69544846
12863,0.6952148
7920,0.5979325
10890,0.6434825
2683,0.6041837
12486,0.52453715
11824,0.74903756
6357,0.7041285
2304,0.6212992
7132,0.5591108
9800,0.6735927
5490,0.5645792
14306,0.5387607
1112,0.28962672
10772,0.7485935
939,0.51532704
3471,0.7092959
3203,0.6996216
5269,0.65729696
6098,0.64751595
4496,0.7455399
11181,0.49072707
78,0.55022687
10655,0.74176675
7666,0.6483967
6966,0.64131075
14516,0.51649654
14673,0.6336351
6919,0.59757584
2986,0.66899174
12946,0.6561722
11226,0.7047613
1908,0.7450375
3576,0.736617
14042,0.7309546
506,0.76530993
9951,0.6405273
1737,0.24323207
13380,0.7520738
8331,0.72128004
9846,0.6904474
12361,0.7526099
14790,0.55171525
5385,0.69140345
11893,0.67513776
9611,0.69404936
7552,0.56744945
6908,0.5940879
13766,0.5796723
1001,0.25197566
6403,0.6434196
8073,0.66342455
4397,0.72386426
2366,0.62800556
782,0.7614433
12647,0.5331977
8349,0.5716528
200,0.67381394
9105,0.7424734
1236,0.5132562
3594,0.7659145
7673,0.7364194
2383,0.72590226
4234,0.61551005
12239,0.13193879
8581,0.64314586
140,0.2989267
2754,0.70617396
807,0.784594
14844,0.5475238
3865,0.7583574
2685,0.5735945
566,0.13193883
9957,0.58050424
2614,0.68768656
3261,0.6584651
14322,0.18489195
7674,0.4894256
4255,0.6238945
6746,0.6622297
10946,0.60980123
14025,0.5649223
8839,0.7177896
1090,0.54488903
2679,0.43264103
4745,0.62856615
14946,0.5690429
4580,0.7200391
12773,0.54825336
6878,0.69132715
8366,0.70207244
9271,0.72670346
559,0.13193882
13027,0.5876786
14400,0.5390082
7364,0.6938299
9399,0.63749284
7546,0.66317177
13583,0.6487997
1720,0.7571432
5001,0.61425394
322,0.59303015
3214,0.7152713
14439,0.7466398
1086,0.68011063
8094,0.6005613
2192,0.6230569
10367,0.62679404
12405,0.6714767
9829,0.7139204
12759,0.5469618
1140,0.7331076
12619,0.5313922
4470,0.59866434
11095,0.77251846
1801,0.25073054
2822,0.7504655
12948,0.7588069
13853,0.61191255
11925,0.6048647
5000,0.44852835
12908,0.665259
5694,0.7019586
10307,0.65982854
2460,0.67791873
13536,0.56535417
6916,0.68433213
13918,0.6416671
3610,0.73786885
7406,0.661513
12429,0.52827215
9190,0.6348725
8980,0.61579984
3774,0.67087656
14285,0.24102011
5027,0.5611231
3775,0.63796717
6329,0.26492304
14808,0.2531889
239,0.13193879
10006,0.5990724
4459,0.7511839
2340,0.6414291
10419,0.62230116
5311,0.69788456
1408,0.53417665
2357,0.74705386
13819,0.66214854
12136,0.25410843
5194,0.3954088
1757,0.52965546
9677,0.74331516
1280,0.53293824
2295,0.7030743
9059,0.30283737
10021,0.6963027
5307,0.5522767
10552,0.6584043
14059,0.67878217
6728,0.55665654
10111,0.62172407
12117,0.28578204
14972,0.16357405
6574,0.6982596
3142,0.734187
9629,0.66055363
11191,0.67282605
182,0.70211464
13689,0.62041503
2966,0.7158169
6129,0.61375934
14913,0.5253078
7159,0.6480128
7509,0.5974167
5330,0.6244499
7370,0.66489255
10416,0.65438044
11700,0.6660579
3700,0.6476677
6955,0.66277593
7758,0.75979084
11373,0.61043864
8550,0.6472022
11563,0.5560929
5945,0.6754517
5195,0.7264965
6488,0.7120436
1244,0.21233888
7358,0.64066344
4942,0.55723065
4769,0.7520614
7446,0.6658924
8291,0.76338154
11542,0.5599467
11108,0.6955622
12564,0.5452037
5622,0.62383765
13531,0.7649507
163,0.73291934
6538,0.64785033
1329,0.26951006
4145,0.564752
9999,0.73151493
3307,0.5362322
3989,0.67230934
8993,0.6769798
3601,0.6903992
8556,0.7459275
12733,0.512233
4018,0.7973537
11816,0.71291155
3969,0.64212245
12729,0.2183149
7196,0.62808645
14909,0.23060125
4317,0.7016846
106,0.7703702
7789,0.6712039
7222,0.6502399
14332,0.51454943
9946,0.5313224
1925,0.44128507
6386,0.7252918
3042,0.6281406
6219,0.6929731
8965,0.6175095
3318,0.72156376
5417,0.5721764
14051,0.7497898
11003,0.69306546
414,0.7632762
11138,0.7359131
8058,0.65275687
11395,0.72633916
11582,0.63007605
3243,0.6255658
5225,0.6877197
10165,0.69660443
5439,0.68291014
13438,0.604865
6772,0.60903686
12943,0.7706019
6110,0.71267647
4473,0.6461684
14657,0.52191466
2509,0.6952639
5927,0.57970446
5737,0.5553525
7836,0.66042155
10131,0.65660864
2805,0.7473735
532,0.29439813
12044,0.23957652
9031,0.69232166
7457,0.71075606
9035,0.63740796
10248,0.58652437
13967,0.48887795
8991,0.75872546
2335,0.66857564
96,0.2403268
1778,0.639798
6063,0.64719063
2635,0.77086407
5668,0.6313432
2584,0.6707109
10113,0.65584874
3399,0.711172
1298,0.5115873
7747,0.6793271
14944,0.7421242
554,0.54141164
6585,0.6534546
102,0.5266935
11430,0.61003846
13430,0.5808783
11779,0.6563117
6320,0.65738094
8322,0.67931956
3843,0.5685816
13803,0.66893405
12242,0.54435694
262,0.53329927
9567,0.67216307
12034,0.72581345
6826,0.48500544
14842,0.64870435
2857,0.6120562
10643,0.7171187
8238,0.7140121
14470,0.20107551
14961,0.44318378
3485,0.69827014
429,0.5318362
8050,0.6582529
13303,0.68707687
11853,0.6352764
6085,0.7113486
2838,0.7074797
528,0.15659925
14282,0.64402586
4428,0.54905075
11341,0.7651567
6999,0.65670353
4689,0.68440706
1250,0.7316312
1506,0.5429548
4995,0.6832484
95,0.54007053
3598,0.62808233
8434,0.557682
14013,0.72952706
10221,0.7150777
12847,0.66213363
12036,0.5162846
